"","fileName","answer","guess1","guess2","guess3","guess4","guess5","confidence1","confidence2","confidence3","confidence4","confidence5"
"1456","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007960.jpg'",27,"27",21,1,20," 25","0.9866",0.0063,0.0057,4e-04," 0.0003"
"1457","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007959.jpg'",27,"27",1,21,25," 20","0.9869",0.0065,0.0052,4e-04," 0.0004"
"1458","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007961.jpg'",27,"27",1,21,20," 25","0.9791",0.0176,0.0019,5e-04," 0.0002"
"1459","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007965.jpg'",27,"27",1,21,20," 25","0.9753",0.0179,0.0025,0.0017," 0.0010"
"1460","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007963.jpg'",27,"27",1,21,20," 25","0.9773",0.0156,0.0033,0.0015," 0.0009"
"1461","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007966.jpg'",1,"1",20,27,11," 21","0.9682",0.0101,0.0088,0.0029," 0.0026"
"1462","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007967.jpg'",27,"27",1,21,20," 25","0.9781",0.0133,0.0042,0.0018," 0.0007"
"1463","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007970.jpg'",27,"27",1,21,20," 25","0.9740",0.0132,0.0076,0.0019," 0.0013"
"1464","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007964.jpg'",27,"27",1,21,20," 25","0.9710",0.0222,0.0032,0.0015," 0.0009"
"1465","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007969.jpg'",27,"27",1,21,20," 25","0.9691",0.0184,0.0076,0.0019," 0.0008"
"1466","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007968.jpg'",27,"27",1,21,20," 25","0.9797",0.0089,0.0075,0.0018," 0.0006"
"1467","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007962.jpg'",27,"27",1,21,20," 25","0.9781",0.017,0.0024,0.0011," 0.0006"
"1468","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007974.jpg'",27,"27",21,1,20," 25","0.9789",0.0091,0.0086,0.0011," 0.0005"
"1469","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007978.jpg'",27,"27",21,1,20," 13","0.9633",0.0155,0.0147,0.0026," 0.0008"
"1470","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007977.jpg'",27,"27",1,21,20," 2","0.9795",0.0121,0.005,0.0016," 0.0004"
"1471","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007975.jpg'",27,"27",21,1,20," 13","0.9770",0.011,0.0083,0.0013," 0.0006"
"1472","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007980.jpg'",27,"27",21,1,20," 13","0.9803",0.0106,0.0062,0.0011," 0.0005"
"1473","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007971.jpg'",1,"1",27,20,4," 24","0.9948",0.0041,5e-04,2e-04," 0.0002"
"1474","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007972.jpg'",27,"27",1,21,20," 25","0.9722",0.0144,0.0097,0.0014," 0.0006"
"1475","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007973.jpg'",27,"27",1,21,20," 13","0.9779",0.012,0.0064,0.0015," 0.0005"
"1476","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007976.jpg'",27,"27",1,21,20," 13","0.9696",0.0208,0.0041,0.0024," 0.0011"
"1477","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007979.jpg'",27,"27",1,21,20," 24","0.9795",0.0102,0.0067,0.0015," 0.0003"
"1478","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007982.jpg'",27,"27",1,4,21," 13","0.9495",0.0256,0.0089,0.0073," 0.0026"
"1479","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007983.jpg'",27,"27",1,4,21," 13","0.9506",0.0246,0.0082,0.0079," 0.0024"
"1480","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007984.jpg'",27,"27",1,21,4," 13","0.9496",0.0264,0.0077,0.0076," 0.0025"
"1481","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007985.jpg'",27,"27",1,21,4," 13","0.9499",0.031,0.007,0.0053," 0.0019"
"1482","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007988.jpg'",1,"1",4,27,20," 11","0.9999",0,0,0," 0.0000"
"1483","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007981.jpg'",27,"27",1,21,4," 24","0.9451",0.0322,0.0076,0.0071," 0.0021"
"1484","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007992.jpg'",27,"27",21,1,20," 2","0.9233",0.0499,0.0145,0.0069," 0.0016"
"1485","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007990.jpg'",27,"27",1,21,4," 20","0.9316",0.0522,0.0069,0.0025," 0.0024"
"1486","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007989.jpg'",1,"1",27,21,22," 20","0.5480",0.4337,0.0039,0.0033," 0.0026"
"1487","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007986.jpg'",1,"1",27,11,20," 4","1.0000",0,0,0," 0.0000"
"1488","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007994.jpg'",27,"27",21,1,20," 2","0.9014",0.0674,0.0163,0.0083," 0.0019"
"1489","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007993.jpg'",27,"27",21,1,20," 24","0.8966",0.0735,0.0172,0.0069," 0.0016"
"1490","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007991.jpg'",27,"27",21,1,20," 24","0.9157",0.058,0.0145,0.0063," 0.0017"
"1491","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007987.jpg'",1,"1",11,20,4," 25","0.9999",1e-04,0,0," 0.0000"
"1492","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007998.jpg'",21,"21",2,6,5," 20","0.9992",6e-04,1e-04,0," 0.0000"
"1493","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007997.jpg'",21,"21",27,2,20," 6","0.9997",2e-04,0,0," 0.0000"
"1494","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007995.jpg'",27,"27",21,1,20," 24","0.8852",0.0798,0.0155,0.0114," 0.0025"
"1495","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007996.jpg'",21,"21",2,20,27," 6","1.0000",0,0,0," 0.0000"
"1496","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0007999.jpg'",21,"21",2,6,8," 5","0.9980",0.0018,2e-04,0," 0.0000"
"1497","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008003.jpg'",21,"21",27,20,2," 13","0.8036",0.1822,0.0062,0.006," 0.0005"
"1498","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008005.jpg'",21,"27",21,20,1," 2","0.8782",0.0779,0.0215,0.0086," 0.0065"
"1499","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008001.jpg'",21,"21",27,2,20," 6","0.9999",0,0,0," 0.0000"
"1500","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008002.jpg'",21,"21",27,2,20," 13","0.9738",0.0241,9e-04,5e-04," 0.0002"
"1501","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008000.jpg'",21,"21",2,27,13," 6","0.9979",0.0012,3e-04,1e-04," 0.0001"
"1502","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008007.jpg'",27,"27",1,21,24," 20","0.9757",0.0108,0.0103,0.0011," 0.0010"
"1503","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008008.jpg'",27,"27",1,21,24," 20","0.9749",0.0125,0.0093,0.0012," 0.0010"
"1504","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008006.jpg'",27,"27",21,1,24," 20","0.9697",0.0136,0.0128,0.0014," 0.0011"
"1505","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008010.jpg'",27,"27",21,1,24," 20","0.9751",0.0116,0.01,0.0013," 0.0009"
"1506","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008004.jpg'",21,"27",21,20,2," 24","0.4995",0.4684,0.0193,0.0051," 0.0022"
"1507","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008009.jpg'",27,"27",21,1,24," 20","0.9714",0.0132,0.0115,0.0014," 0.0010"
"1508","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008011.jpg'",21,"21",27,1,2," 11","1.0000",0,0,0," 0.0000"
"1509","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008018.jpg'",13,"13",27,23,1," 20","1.0000",0,0,0," 0.0000"
"1510","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008015.jpg'",27,"27",21,1,11," 2","0.8599",0.1017,0.0226,0.007," 0.0023"
"1511","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008017.jpg'",13,"13",27,20,23," 14","0.9999",1e-04,0,0," 0.0000"
"1512","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008013.jpg'",21,"21",27,1,2," 11","0.9995",1e-04,1e-04,1e-04," 0.0000"
"1513","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008012.jpg'",21,"21",27,2,1," 11","1.0000",0,0,0," 0.0000"
"1514","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008014.jpg'",27,"27",21,1,11," 2","0.8944",0.068,0.0257,0.0043," 0.0019"
"1515","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008020.jpg'",13,"13",27,24,23," 20","0.9998",1e-04,0,0," 0.0000"
"1516","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008021.jpg'",13,"13",20,23,27," 14","1.0000",0,0,0," 0.0000"
"1517","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008023.jpg'",27,"27",14,13,1," 16","0.8582",0.0607,0.036,0.0166," 0.0094"
"1518","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008022.jpg'",13,"27",13,1,14," 20","0.8705",0.0518,0.0259,0.023," 0.0090"
"1519","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008016.jpg'",13,"13",14,20,23," 27","0.9999",0,0,0," 0.0000"
"1520","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008024.jpg'",27,"27",13,14,16," 1","0.9098",0.035,0.0308,0.0105," 0.0048"
"1521","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008025.jpg'",27,"27",13,14,1," 20","0.8930",0.0397,0.0249,0.0245," 0.0053"
"1522","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008019.jpg'",13,"13",20,23,14," 24","1.0000",0,0,0," 0.0000"
"1523","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008026.jpg'",21,"21",27,24,2," 7","0.9897",0.0036,0.0034,8e-04," 0.0005"
"1524","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008030.jpg'",27,"27",21,24,1," 13","0.9055",0.0481,0.0192,0.0185," 0.0013"
"1525","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008029.jpg'",27,"27",21,24,1," 2","0.8412",0.0807,0.039,0.0277," 0.0019"
"1526","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008031.jpg'",27,"27",1,21,20," 24","0.9652",0.0167,0.013,0.0023," 0.0009"
"1527","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008027.jpg'",21,"21",27,24,1," 7","0.7154",0.1521,0.0497,0.0335," 0.0150"
"1528","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008036.jpg'",21,"21",11,1,5," 20","0.9997",2e-04,0,0," 0.0000"
"1529","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008032.jpg'",21,"27",21,1,20," 24","0.9643",0.0162,0.014,0.0027," 0.0009"
"1530","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008034.jpg'",21,"27",1,21,20," 24","0.9615",0.0189,0.0141,0.0026," 0.0010"
"1531","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008033.jpg'",27,"27",1,21,20," 24","0.9646",0.0172,0.0125,0.0028," 0.0010"
"1532","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008028.jpg'",27,"27",21,24,1," 13","0.9042",0.0447,0.0282,0.0123," 0.0018"
"1533","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008037.jpg'",21,"21",11,5,1," 27","1.0000",0,0,0," 0.0000"
"1534","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008038.jpg'",21,"21",27,1,19," 20","0.9997",3e-04,0,0," 0.0000"
"1535","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008039.jpg'",21,"21",27,1,24," 20","0.9945",0.0052,1e-04,0," 0.0000"
"1536","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008040.jpg'",21,"21",27,1,20," 24","0.9988",0.0011,0,0," 0.0000"
"1537","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008041.jpg'",21,"21",27,1,20," 2","0.9983",8e-04,5e-04,1e-04," 0.0001"
"1538","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008035.jpg'",21,"27",1,21,20," 24","0.9627",0.0186,0.0132,0.0026," 0.0009"
"1539","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008046.jpg'",21,"21",2,6,26," 27","0.9566",0.0344,0.0056,0.0014," 0.0006"
"1540","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008043.jpg'",21,"21",2,6,5," 13","1.0000",0,0,0," 0.0000"
"1541","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008049.jpg'",21,"21",2,6,27," 1","0.9947",0.0034,8e-04,2e-04," 0.0001"
"1542","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008050.jpg'",21,"21",2,6,27," 1","0.9955",0.0021,7e-04,5e-04," 0.0003"
"1543","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008042.jpg'",21,"21",2,11,13," 20","1.0000",0,0,0," 0.0000"
"1544","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008047.jpg'",21,"21",2,6,27," 1","0.9954",0.0024,9e-04,3e-04," 0.0002"
"1545","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008044.jpg'",21,"21",2,11,6," 5","1.0000",0,0,0," 0.0000"
"1546","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008051.jpg'",21,"21",2,6,8," 14","0.9975",0.0019,3e-04,1e-04," 0.0000"
"1547","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008052.jpg'",21,"21",2,6,8," 20","0.9960",0.0032,4e-04,2e-04," 0.0000"
"1548","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008055.jpg'",21,"21",27,2,20," 1","0.9997",1e-04,1e-04,0," 0.0000"
"1549","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008056.jpg'",21,"21",2,6,8," 14","0.9986",8e-04,2e-04,1e-04," 0.0000"
"1550","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008057.jpg'",21,"21",2,6,8," 20","0.9968",0.0022,4e-04,2e-04," 0.0001"
"1551","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008054.jpg'",21,"21",2,6,14," 8","0.9989",6e-04,2e-04,0," 0.0000"
"1552","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008045.jpg'",21,"21",2,5,20," 23","1.0000",0,0,0," 0.0000"
"1553","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008048.jpg'",21,"21",2,6,27," 26","0.9970",0.0019,6e-04,1e-04," 0.0001"
"1554","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008053.jpg'",21,"21",2,6,27," 8","0.9992",5e-04,1e-04,0," 0.0000"
"1555","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008060.jpg'",21,"21",2,6,27," 8","0.9996",3e-04,1e-04,0," 0.0000"
"1556","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008061.jpg'",21,"21",2,6,1," 20","0.9999",1e-04,0,0," 0.0000"
"1557","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008059.jpg'",21,"21",27,2,6," 20","0.9998",1e-04,0,0," 0.0000"
"1558","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008058.jpg'",21,"21",2,6,20," 5","0.9998",1e-04,0,0," 0.0000"
"1559","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008065.jpg'",21,"21",5,27,20," 9","1.0000",0,0,0," 0.0000"
"1560","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008068.jpg'",27,"27",1,22,13," 20","0.9127",0.0428,0.0315,0.0052," 0.0023"
"1561","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008069.jpg'",27,"27",1,20,22," 13","0.9189",0.0514,0.0098,0.0085," 0.0062"
"1562","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008062.jpg'",21,"21",2,6,12," 5","1.0000",0,0,0," 0.0000"
"1563","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008063.jpg'",21,"21",5,12,9," 23","1.0000",0,0,0," 0.0000"
"1564","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008064.jpg'",21,"21",5,9,23," 14","1.0000",0,0,0," 0.0000"
"1565","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008066.jpg'",13,"13",3,22,19," 20","0.9999",1e-04,0,0," 0.0000"
"1566","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008075.jpg'",1,"1",27,11,24," 20","0.9946",0.0053,0,0," 0.0000"
"1567","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008070.jpg'",27,"27",1,22,13," 20","0.7841",0.105,0.0675,0.0168," 0.0108"
"1568","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008071.jpg'",1,"1",27,22,25," 11","1.0000",0,0,0," 0.0000"
"1569","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008067.jpg'",13,"13",20,22,1," 18","0.9497",0.0425,0.0053,0.0017," 0.0003"
"1570","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008076.jpg'",1,"1",24,27,0," 4","1.0000",0,0,0," 0.0000"
"1571","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008078.jpg'",1,"1",24,22,0," 27","1.0000",0,0,0," 0.0000"
"1572","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008079.jpg'",1,"1",22,24,0," 27","1.0000",0,0,0," 0.0000"
"1573","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008072.jpg'",1,"1",22,4,27," 26","0.9996",2e-04,1e-04,0," 0.0000"
"1574","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008077.jpg'",1,"1",27,22,24," 0","1.0000",0,0,0," 0.0000"
"1575","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008080.jpg'",1,"1",22,24,0," 27","1.0000",0,0,0," 0.0000"
"1576","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008082.jpg'",1,"1",22,24,0," 4","1.0000",0,0,0," 0.0000"
"1577","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008084.jpg'",1,"1",22,27,23," 24","1.0000",0,0,0," 0.0000"
"1578","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008083.jpg'",1,"1",27,0,22," 24","1.0000",0,0,0," 0.0000"
"1579","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008086.jpg'",1,"27",1,21,20," 8","0.9823",0.0151,0.0021,2e-04," 0.0001"
"1580","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008073.jpg'",1,"1",27,0,22," 24","0.9996",1e-04,1e-04,1e-04," 0.0000"
"1581","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008081.jpg'",1,"1",24,0,22," 17","1.0000",0,0,0," 0.0000"
"1582","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008074.jpg'",1,"1",27,22,0," 20","0.9963",0.0037,0,0," 0.0000"
"1583","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008089.jpg'",27,"27",1,21,20," 8","0.9810",0.0167,0.0019,2e-04," 0.0001"
"1584","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008091.jpg'",1,"1",22,27,3," 11","0.9990",8e-04,2e-04,0," 0.0000"
"1585","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008085.jpg'",1,"1",27,22,11," 20","0.9997",2e-04,1e-04,0," 0.0000"
"1586","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008092.jpg'",1,"1",27,22,20," 4","1.0000",0,0,0," 0.0000"
"1587","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008093.jpg'",27,"27",1,21,20," 25","0.9900",0.0085,0.0013,1e-04," 0.0000"
"1588","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008095.jpg'",1,"1",27,22,20," 11","0.9978",0.0021,1e-04,0," 0.0000"
"1589","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008087.jpg'",27,"27",1,21,20," 8","0.9809",0.0175,0.0013,2e-04," 0.0001"
"1590","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008090.jpg'",27,"27",1,21,20," 8","0.9817",0.0165,0.0015,1e-04," 0.0001"
"1591","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008094.jpg'",1,"1",4,24,11," 27","0.9997",3e-04,0,0," 0.0000"
"1592","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008088.jpg'",27,"27",1,21,20," 8","0.9836",0.0147,0.0014,1e-04," 0.0001"
"1593","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008099.jpg'",27,"27",1,21,20," 25","0.9928",0.0061,8e-04,1e-04," 0.0000"
"1594","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008101.jpg'",1,"1",27,4,22," 10","1.0000",0,0,0," 0.0000"
"1595","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008098.jpg'",27,"27",1,21,20," 25","0.9916",0.0073,9e-04,1e-04," 0.0000"
"1596","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008097.jpg'",1,"1",27,20,22," 11","0.9985",0.0014,0,0," 0.0000"
"1597","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008096.jpg'",1,"1",22,27,20," 4","0.9999",1e-04,0,0," 0.0000"
"1598","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008103.jpg'",1,"1",27,20,11," 24","0.9977",0.0017,2e-04,2e-04," 0.0001"
"1599","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008100.jpg'",27,"27",1,21,20," 8","0.9914",0.0075,8e-04,1e-04," 0.0000"
"1600","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008104.jpg'",27,"27",1,21,20," 22","0.9915",0.0077,6e-04,1e-04," 0.0000"
"1601","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008102.jpg'",1,"1",20,22,11," 4","1.0000",0,0,0," 0.0000"
"1602","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008107.jpg'",1,"1",22,27,11," 24","1.0000",0,0,0," 0.0000"
"1603","b'D:/Users/agre6595/Camera_trap_machine_learning/MLWIC_examples/images\\CA-01_0008108.jpg'",1,"1",27,11,22," 20","1.0000",0,0,0," 0.0000"
